<http://dbpedia.org/resource/St._Vincent_(horse)>,"1"
<http://dbpedia.org/resource/Challenger_(horse)>,"1"
<http://dbpedia.org/resource/Wool_Winder>,"1"
<http://dbpedia.org/resource/Kinley_Mack>,"1"
<http://dbpedia.org/resource/Dancing_Rain>,"1"
<http://dbpedia.org/resource/Eleanor_(horse)>,"1"
<http://dbpedia.org/resource/Waxy_(horse)>,"1"
<http://dbpedia.org/resource/Whalebone_(horse)>,"1"
<http://dbpedia.org/resource/2+2_(TV_channel)>,"1"
<http://dbpedia.org/resource/Cardinal_Beaufort_(horse)>,"1"
<http://dbpedia.org/resource/Mahan_(horse)>,"1"
<http://dbpedia.org/resource/Rhadamanthus_(horse)>,"1"
<http://dbpedia.org/resource/Smolensko_(horse)>,"1"
<http://dbpedia.org/resource/Whisker_(horse)>,"1"
<http://dbpedia.org/resource/Flying_Heels>,"1"
<http://dbpedia.org/resource/Vander_Pool>,"1"
<http://dbpedia.org/resource/Diadem_(horse)>,"1"
<http://dbpedia.org/resource/Foinavon>,"1"
<http://dbpedia.org/resource/Ukrainian_Independent_Information_Agency>,"1"
<http://dbpedia.org/resource/Cigar_(horse)>,"1"
<http://dbpedia.org/resource/Pomeranian_Arts_House_in_Bydgoszcz>,"1"
<http://dbpedia.org/resource/Imp_(horse)>,"1"
<http://dbpedia.org/resource/Crab_(horse)>,"1"
<http://dbpedia.org/resource/Sweetbriar_(horse)>,"1"
<http://dbpedia.org/resource/Alipes_(horse)>,"1"
<http://dbpedia.org/resource/Bachelor's_Double>,"1"
<http://dbpedia.org/resource/Nike_(horse)>,"1"
<http://dbpedia.org/resource/Better_Than_Honour>,"1"
<http://dbpedia.org/resource/Iroquois_(horse)>,"1"
<http://dbpedia.org/resource/Deceit_Dancer>,"1"
<http://dbpedia.org/resource/Master_Charlie>,"1"
<http://dbpedia.org/resource/Hampton_(horse)>,"1"
<http://dbpedia.org/resource/Vigil_(horse)>,"1"
<http://dbpedia.org/resource/Thor's_Echo>,"1"
<http://dbpedia.org/resource/Dutch_Oven>,"1"
<http://dbpedia.org/resource/Kingfisher_(horse)>,"1"
<http://dbpedia.org/resource/Square_Eddie>,"1"
<http://dbpedia.org/resource/Bold_Bidder>,"1"
<http://dbpedia.org/resource/Virgil_(horse)>,"1"
<http://dbpedia.org/resource/Agile_(horse)>,"1"
<http://dbpedia.org/resource/Chant_(horse)>,"1"
<http://dbpedia.org/resource/Elwood_(horse)>,"1"
<http://dbpedia.org/resource/His_Eminence_(horse)>,"1"
<http://dbpedia.org/resource/Typhoon_II>,"1"
<http://dbpedia.org/resource/Sir_Tristram>,"1"
<http://dbpedia.org/resource/Steppenwolfer>,"1"
<http://dbpedia.org/resource/1st_Avenue_Mall>,"1"
<http://dbpedia.org/resource/Avedøre_Holme_Offshore_Wind_Farm>,"1"
<http://dbpedia.org/resource/Tobin_Bronze>,"1"
<http://dbpedia.org/resource/Spendthrift_(horse)>,"1"
<http://dbpedia.org/resource/Candy_Spots>,"1"
<http://dbpedia.org/resource/George_Smith_(horse)>,"1"
<http://dbpedia.org/resource/Paul_Jones_(horse)>,"1"
<http://dbpedia.org/resource/Wintergreen_(horse)>,"1"
<http://dbpedia.org/resource/Donau_(horse)>,"1"
<http://dbpedia.org/resource/Ladkin>,"1"
<http://dbpedia.org/resource/Opening_Verse>,"1"
<http://dbpedia.org/resource/The_Finn>,"1"
<http://dbpedia.org/resource/Blessbull>,"1"
<http://dbpedia.org/resource/Crucifix_(horse)>,"1"
<http://dbpedia.org/resource/Ogden_(horse)>,"1"
<http://dbpedia.org/resource/Palace_Music_(horse)>,"1"
<http://dbpedia.org/resource/Pharamond_(horse)>,"1"
<http://dbpedia.org/resource/Sickle_(horse)>,"1"
<http://dbpedia.org/resource/Orme_(horse)>,"1"
<http://dbpedia.org/resource/Frontier_(horse)>,"1"
<http://dbpedia.org/resource/Orbit_(horse)>,"1"
<http://dbpedia.org/resource/Ossory_(horse)>,"1"
<http://dbpedia.org/resource/Effendi_(horse)>,"1"
<http://dbpedia.org/resource/Gulf_Petrochemical_Industries_Company>,"1"
<http://dbpedia.org/resource/Playful_Act>,"1"
<http://dbpedia.org/resource/Baguette_(horse)>,"1"
<http://dbpedia.org/resource/Africander_(horse)>,"1"
<http://dbpedia.org/resource/Jean_Bereaud>,"1"
<http://dbpedia.org/resource/Joe_Cotton_(horse)>,"1"
<http://dbpedia.org/resource/Lord_Murphy>,"1"
<http://dbpedia.org/resource/Prove_Out>,"1"
<http://dbpedia.org/resource/Providential>,"1"
<http://dbpedia.org/resource/Vagrant_(horse)>,"1"
<http://dbpedia.org/resource/Worth_(horse)>,"1"
<http://dbpedia.org/resource/Judge_Himes>,"1"
<http://dbpedia.org/resource/Lookout_(horse)>,"1"
<http://dbpedia.org/resource/Manuel_(American_horse)>,"1"
<http://dbpedia.org/resource/Head_Play>,"1"
<http://dbpedia.org/resource/Take_Wing>,"1"
<http://dbpedia.org/resource/Lamplighter_(horse)>,"1"
<http://dbpedia.org/resource/KIKO-FM>,"1"
<http://dbpedia.org/resource/Bee_Bee_Bee>,"1"
<http://dbpedia.org/resource/Lake_View_Park_International_Scout_Centre>,"1"
<http://dbpedia.org/resource/KVRP-FM>,"1"
<http://dbpedia.org/resource/KVRP_(AM)>,"1"
<http://dbpedia.org/resource/Bally_Ache>,"1"
<http://dbpedia.org/resource/Buzzards_Bay_(horse)>,"1"
<http://dbpedia.org/resource/Ajax_II>,"1"
<http://dbpedia.org/resource/The_Baron_(horse)>,"1"
<http://dbpedia.org/resource/Ballingarry_(horse)>,"1"
<http://dbpedia.org/resource/Lit_de_Justice>,"1"
<http://dbpedia.org/resource/Meddler_(horse)>,"1"
<http://dbpedia.org/resource/Royal_Tourist>,"1"
<http://dbpedia.org/resource/PLUSPLUS>,"1"
<http://dbpedia.org/resource/Wild_Man_From_Borneo>,"1"
<http://dbpedia.org/resource/Running_Water_(horse)>,"1"
<http://dbpedia.org/resource/The_Flea_(horse)>,"1"
<http://dbpedia.org/resource/Jay_Eye_See>,"1"
<http://dbpedia.org/resource/Pocahontas_(horse)>,"1"
<http://dbpedia.org/resource/1+1_International>,"1"
<http://dbpedia.org/resource/Ukraine_Today>,"1"
<http://dbpedia.org/resource/Ipi_Tombe>,"1"
<http://dbpedia.org/resource/Blue_Man_(horse)>,"1"
<http://dbpedia.org/resource/Halma_(horse)>,"1"
<http://dbpedia.org/resource/Khaled_(horse)>,"1"
<http://dbpedia.org/resource/Terrang>,"1"
<http://dbpedia.org/resource/Be_My_Guest_(horse)>,"1"
<http://dbpedia.org/resource/Bois_Roussel>,"1"
<http://dbpedia.org/resource/Pentire>,"1"
<http://dbpedia.org/resource/Prince_Royal_(horse)>,"1"
<http://dbpedia.org/resource/Raceland_(horse)>,"1"
<http://dbpedia.org/resource/Little_Bold_John>,"1"
<http://dbpedia.org/resource/My_Dear_III>,"1"
<http://dbpedia.org/resource/Vieux_Manoir>,"1"
<http://dbpedia.org/resource/So_You_Think>,"1"
<http://dbpedia.org/resource/Tentam>,"1"
<http://dbpedia.org/resource/Delhi_(horse)>,"1"
<http://dbpedia.org/resource/Masterman_(horse)>,"1"
<http://dbpedia.org/resource/Honeymoon_(horse)>,"1"
<http://dbpedia.org/resource/Mr._Consistency>,"1"
<http://dbpedia.org/resource/TFM_(radio_station)>,"1"
<http://dbpedia.org/resource/Traffic_Judge>,"1"
<http://dbpedia.org/resource/Nasturtium_(horse)>,"1"
<http://dbpedia.org/resource/Sainfoin_(horse)>,"1"
<http://dbpedia.org/resource/Spread_Eagle_(horse)>,"1"
<http://dbpedia.org/resource/Crafty_Admiral>,"1"
<http://dbpedia.org/resource/Chompion>,"1"
<http://dbpedia.org/resource/Voluptuary>,"1"
<http://dbpedia.org/resource/State_Of_Rest>,"1"
<http://dbpedia.org/resource/Golden_Pal>,"1"
<http://dbpedia.org/resource/Hot_Hitter>,"1"
<http://dbpedia.org/resource/Turcoman_(horse)>,"1"
<http://dbpedia.org/resource/Indigenous_(horse)>,"1"
<http://dbpedia.org/resource/Burnbank_Park>,"1"
<http://dbpedia.org/resource/Fitz_Herbert>,"1"
<http://dbpedia.org/resource/Vaguely_Noble>,"1"
<http://dbpedia.org/resource/Lite_Light>,"1"
<http://dbpedia.org/resource/Bend_Or>,"1"
<http://dbpedia.org/resource/General_Quarters_(horse)>,"1"
<http://dbpedia.org/resource/Harold_Logan>,"1"
<http://dbpedia.org/resource/Mine_That_Bird>,"1"
<http://dbpedia.org/resource/Oil_Capitol>,"1"
<http://dbpedia.org/resource/Groovy_(horse)>,"1"
<http://dbpedia.org/resource/Lakeville_Miss>,"1"
<http://dbpedia.org/resource/Very_Subtle>,"1"
<http://dbpedia.org/resource/Creos_Luxembourg>,"1"
<http://dbpedia.org/resource/Belmar_(horse)>,"1"
<http://dbpedia.org/resource/Jack_Ketch_(horse)>,"1"
<http://dbpedia.org/resource/Starine>,"1"
<http://dbpedia.org/resource/Swynford>,"1"
<http://dbpedia.org/resource/Blue_Girl>,"1"
<http://dbpedia.org/resource/Bucephalus_(racehorse)>,"1"
<http://dbpedia.org/resource/Clifford_(horse)>,"1"
<http://dbpedia.org/resource/Ginevra_(horse)>,"1"
<http://dbpedia.org/resource/1+1_(TV_channel)>,"1"
<http://dbpedia.org/resource/Shedaresthedevil>,"1"
<http://dbpedia.org/resource/Hambletonian_(horse)>,"2"
<http://dbpedia.org/resource/Nightmarch>,"2"
<http://dbpedia.org/resource/Amounis>,"2"
<http://dbpedia.org/resource/Hermis>,"2"
<http://dbpedia.org/resource/Waya>,"2"
<http://dbpedia.org/resource/Erins_Isle_(horse)>,"2"
<http://dbpedia.org/resource/Himyar_(horse)>,"2"
<http://dbpedia.org/resource/Star_Shoot>,"2"
<http://dbpedia.org/resource/Tapitsfly>,"2"
<http://dbpedia.org/resource/Crafty_Lace>,"2"
<http://dbpedia.org/resource/Dr._Freeland>,"2"
<http://dbpedia.org/resource/Vulcan's_Forge_(horse)>,"2"
<http://dbpedia.org/resource/Cherimoya_(horse)>,"2"
<http://dbpedia.org/resource/Rushaway>,"2"
<http://dbpedia.org/resource/Rambling_Willie>,"2"
<http://dbpedia.org/resource/Copenhagen_(horse)>,"2"
<http://dbpedia.org/resource/La_Troienne>,"2"
<http://dbpedia.org/resource/Dark_Ronald>,"2"
<http://dbpedia.org/resource/Fashion_(horse)>,"2"
<http://dbpedia.org/resource/Greinton_(horse)>,"2"
<http://dbpedia.org/resource/Estrapade_(horse)>,"2"
<http://dbpedia.org/resource/It's_In_The_Air>,"2"
<http://dbpedia.org/resource/River_Memories>,"2"
<http://dbpedia.org/resource/Spain_(horse)>,"2"
<http://dbpedia.org/resource/Goldsmith_Maid>,"2"
<http://dbpedia.org/resource/Meridian_(horse)>,"2"
<http://dbpedia.org/resource/Chop_Chop_(horse)>,"2"
<http://dbpedia.org/resource/Sir_Martin>,"2"
<http://dbpedia.org/resource/Gold_Heels>,"2"
<http://dbpedia.org/resource/Irish_Lad>,"2"
<http://dbpedia.org/resource/Star_of_Cozzene>,"2"
<http://dbpedia.org/resource/Endurance_by_Right>,"2"
<http://dbpedia.org/resource/Kostroma_(horse)>,"2"
<http://dbpedia.org/resource/Lord_Lyon_(horse)>,"2"
<http://dbpedia.org/resource/St._Vincent_(horse)>,"2"
<http://dbpedia.org/resource/Challenger_(horse)>,"2"
<http://dbpedia.org/resource/Wool_Winder>,"2"
<http://dbpedia.org/resource/Kinley_Mack>,"2"
<http://dbpedia.org/resource/Dancing_Rain>,"2"
<http://dbpedia.org/resource/Eleanor_(horse)>,"2"
<http://dbpedia.org/resource/Waxy_(horse)>,"2"
<http://dbpedia.org/resource/Whalebone_(horse)>,"2"
<http://dbpedia.org/resource/Cardinal_Beaufort_(horse)>,"2"
<http://dbpedia.org/resource/Mahan_(horse)>,"2"
<http://dbpedia.org/resource/Rhadamanthus_(horse)>,"2"
<http://dbpedia.org/resource/Smolensko_(horse)>,"2"
<http://dbpedia.org/resource/Whisker_(horse)>,"2"
<http://dbpedia.org/resource/Flying_Heels>,"2"
<http://dbpedia.org/resource/Vander_Pool>,"2"
<http://dbpedia.org/resource/Foinavon>,"2"
<http://dbpedia.org/resource/Who_Wants_to_Be_a_Millionaire%3F>,"2"
<http://dbpedia.org/resource/Cigar_(horse)>,"2"
<http://dbpedia.org/resource/Imp_(horse)>,"2"
<http://dbpedia.org/resource/Encosta_De_Lago>,"2"
<http://dbpedia.org/resource/Vedette_(horse)>,"2"
<http://dbpedia.org/resource/Bachelor's_Double>,"2"
<http://dbpedia.org/resource/Craig_an_Eran>,"2"
<http://dbpedia.org/resource/Better_Than_Honour>,"2"
<http://dbpedia.org/resource/Iroquois_(horse)>,"2"
<http://dbpedia.org/resource/Deceit_Dancer>,"2"
<http://dbpedia.org/resource/Master_Charlie>,"2"
<http://dbpedia.org/resource/Hampton_(horse)>,"2"
<http://dbpedia.org/resource/Vigil_(horse)>,"2"
<http://dbpedia.org/resource/Thor's_Echo>,"2"
<http://dbpedia.org/resource/Dutch_Oven>,"2"
<http://dbpedia.org/resource/Kingfisher_(horse)>,"2"
<http://dbpedia.org/resource/Square_Eddie>,"2"
<http://dbpedia.org/resource/Bold_Bidder>,"2"
<http://dbpedia.org/resource/Virgil_(horse)>,"2"
<http://dbpedia.org/resource/Agile_(horse)>,"2"
<http://dbpedia.org/resource/Chant_(horse)>,"2"
<http://dbpedia.org/resource/Elwood_(horse)>,"2"
<http://dbpedia.org/resource/His_Eminence_(horse)>,"2"
<http://dbpedia.org/resource/Typhoon_II>,"2"
<http://dbpedia.org/resource/Sir_Tristram>,"2"
<http://dbpedia.org/resource/Steppenwolfer>,"2"
<http://dbpedia.org/resource/Triple_H_(Sydney)>,"2"
<http://dbpedia.org/resource/Avedøre_Holme_Offshore_Wind_Farm>,"2"
<http://dbpedia.org/resource/Trilogy_Education_Services>,"2"
